Date,close,high,low,open,volume,openinterest
2016-04-26,1.606461763381958,1.649535895919098,1.5706684443099919,1.5797684848121012,5229000,0
2016-04-27,1.6580287218093872,1.6640957399575051,1.5548951627855767,1.5603551211315085,7045500,0
2016-04-28,1.5245615243911743,1.6568162043263757,1.5142484473193787,1.6234490585872388,8776500,0
2016-04-29,1.4074745178222656,1.5112150416581929,1.370467405458204,1.5112150416581929,10438500,0
2016-05-02,1.4365947246551514,1.4426607672260925,1.3844204449487634,1.4129345767798247,4453500,0
2016-05-03,1.3886677026748657,1.4147547925174564,1.368647524235229,1.3983746958309597,4360500,0
2016-05-04,1.3389203548431396,1.3862405460294713,1.3261802324399825,1.3528743801395908,4780500,0
2016-05-05,1.3492345809936523,1.3898809183169198,1.3364945644057773,1.3777478533026923,5563500,0
2016-05-06,1.3546946048736572,1.3553006885785328,1.300094241156654,1.3364945197950109,3399000,0
2016-05-09,1.3486273288726807,1.386240527161465,1.3389203366192048,1.3601544160740096,3502500,0
2016-05-10,1.398980736732483,1.400194639685041,1.3383143365829036,1.3625805711995844,4980000,0
2016-05-11,1.3862407207489014,1.426280971015514,1.3838146503532553,1.3904877541950442,7488000,0
2016-05-12,1.3128341436386108,1.404440745715838,1.2800739526483995,1.4020146756098575,8350500,0
2016-05-13,1.328607439994812,1.3595475395472871,1.3158673160465129,1.3176873027588247,6027000,0
2016-05-16,1.390487551689148,1.4190007089921233,1.3358873071255186,1.3371003421466794,8338500,0
2016-05-17,1.3631876707077026,1.4092948341069929,1.3528745931004,1.3892747625860808,4624500,0
2016-05-18,1.4293147325515747,1.4645009920216172,1.337100315437036,1.337100315437036,10564500,0
2016-05-19,1.4014075994491577,1.4402348094324593,1.3668274223557333,1.412327735306798,5457000,0
2016-05-20,1.5318416357040405,1.5354816092044774,1.4572212026155398,1.4705682783620904,9211500,0
2016-05-23,1.5652087926864624,1.6064620790780153,1.5567157019328326,1.575521870201963,6511500,0
2016-05-24,1.6786561012268066,1.6829022663318332,1.5925086990024937,1.6016087400325956,9954000,0
2016-05-25,1.708382487297058,1.7199094668590675,1.668342239698213,1.7047424056165896,10669500,0
2016-05-26,1.7253694534301758,1.7362894809923342,1.7017093033112944,1.7277963913976575,4302000,0
2016-05-27,1.7569167613983154,1.7654098517270975,1.7253696025635523,1.7253696025635523,3603000,0
2016-05-31,1.7854297161102295,1.7908897839739304,1.7508495394292245,1.7714765588974664,4935000,0
2016-06-01,1.816369891166687,1.8206169239387995,1.7611625874087982,1.7860366393231986,4663500,0
2016-06-02,1.8151569366455078,1.8151569366455078,1.781182734101977,1.7969567460741265,3682500,0
2016-06-03,1.8321430683135986,1.8691500745072147,1.7987767944185362,1.8600500336980474,4863000,0
2016-06-06,1.8181897401809692,1.8642968913313906,1.807876665313448,1.8430628138861027,4572000,0
2016-06-07,1.8715770244598389,1.881283039314925,1.8418497504213807,1.8418497504213807,5604000,0
2016-06-08,1.8667235374450684,1.8831037445961427,1.8515574503927703,1.8697575359192085,4368000,0
2016-06-09,1.874003529548645,1.8770373107817444,1.8096970439171978,1.8254701895687986,5599500,0
2016-06-10,1.7799698114395142,1.814549991290934,1.7611627767078728,1.814549991290934,5686500,0
2016-06-13,1.7557028532028198,1.8145501410055398,1.7429628372763812,1.7478168223975366,5010000,0
2016-06-14,1.750849962234497,1.76480301433568,1.7029227003550444,1.7296167455696283,6199500,0
2016-06-15,1.7514567375183105,1.791496987701771,1.7435697306466085,1.7781499121974422,3606000,0
2016-06-16,1.7496367692947388,1.7538828264474167,1.6604562259181759,1.6883624360875795,7249500,0
2016-06-17,1.705956220626831,1.7532764091757194,1.6689489990059774,1.740536395963686,3912000,0
2016-06-20,1.7635897397994995,1.8266831890204198,1.760556717993115,1.7884629268912657,5973000,0
2016-06-21,1.781789779663086,1.7927099162788842,1.7605566748793817,1.7902828697030948,2568000,0
2016-06-22,1.7739028930664062,1.832143336334638,1.7690498843975846,1.7799699132698483,3489000,0
2016-06-23,1.9122233390808105,1.913437458917883,1.8327499097671147,1.8479170783607919,5671500,0
2016-06-24,1.5894756317138672,1.7514564875675114,1.5749155230921115,1.6531759170922238,11479500,0
2016-06-27,1.4001941680908203,1.5330548794110455,1.371074067168545,1.5330548794110455,11446500,0
2016-06-28,1.5124281644821167,1.5209212538164618,1.4566148848415206,1.4669279606335979,14646000,0
2016-06-29,1.6034287214279175,1.6198088169260623,1.548828475421465,1.5682415924768311,9870000,0
2016-06-30,1.6907895803451538,1.6907895803451538,1.5973619980981897,1.6131361213991147,5794500,0
2016-07-01,1.6361887454986572,1.6604558444689093,1.628301740355437,1.642255764323548,4080000,0
2016-07-05,1.553681492805481,1.6028217795947794,1.5233483480630208,1.6022156959887177,4137000,0
2016-07-06,1.560355544090271,1.567028647520221,1.4748150886733702,1.5221353913844886,6273000,0
2016-07-07,1.6173820495605469,1.6507491955269424,1.570668696093936,1.570668696093936,6213000,0
2016-07-08,1.7532764673233032,1.7550964537738054,1.6628820350913383,1.6647020215418404,9957000,0
2016-07-11,1.8109098672866821,1.8333569818862674,1.7878566690939175,1.7908897990859163,9292500,0
2016-07-12,1.884922742843628,1.900696750428483,1.8533766803322074,1.857622627301227,6894000,0
2016-07-13,1.8897770643234253,1.9243571280997773,1.879462905022471,1.9049431461395196,5205000,0
2016-07-14,1.9310307502746582,1.9474109561824993,1.8946305819845002,1.9419508875465523,6063000,0
2016-07-15,1.9267832040786743,1.9377033384444993,1.9049431523090836,1.9334571739830522,4302000,0
2016-07-18,2.013537645339966,2.0232436599849195,1.983203529067726,1.985023623775713,5875500,0
2016-07-19,1.989877700805664,2.007470938944646,1.973497714620377,2.0007978362372425,3187500,0
2016-07-20,2.085731267929077,2.1027183135019247,2.0074708782671333,2.012323885935228,6294000,0
2016-07-21,2.042050838470459,2.0966510772192373,2.016570813839188,2.0881580972789178,5059500,0
2016-07-22,2.074204683303833,2.075418586337309,1.9844179494769274,2.028704256392585,5407500,0
2016-07-25,2.1075708866119385,2.1209179567196212,2.079663711691737,2.079663711691737,4806000,0
2016-07-26,2.364799976348877,2.383000059747909,2.168239032246914,2.168239032246914,15642000,0
2016-07-27,2.3502397537231445,2.4212199822439247,2.3071654045946133,2.4175800094668216,8205000,0
2016-07-28,2.313232660293579,2.362372837912154,2.27925943451703,2.305345654409087,5161500,0
2016-07-29,2.278045415878296,2.331432623690006,2.251959197311673,2.3156594805708095,5205000,0
2016-08-01,2.2901787757873535,2.3156590141358615,2.2646987544008805,2.3083790700145936,3016500,0
2016-08-02,2.1803717613220215,2.276225393780494,2.1433647553423585,2.276225393780494,7983000,0
2016-08-03,2.1955389976501465,2.1955389976501465,2.1421517864825557,2.1421517864825557,4182000,0
2016-08-04,2.2525651454925537,2.254385240348764,2.196144808494948,2.2119188192740533,5209500,0
2016-08-05,2.3387129306793213,2.344172999194837,2.284112679448391,2.295032816479422,5161500,0
2016-08-08,2.329005718231201,2.37875295394015,2.3180855827359648,2.3605528727561436,3063000,0
2016-08-09,2.389066219329834,2.410300299951025,2.342959820650681,2.3435660127550606,3786000,0
2016-08-10,2.333859920501709,2.3999862838962254,2.3077728300739953,2.3981664057004166,5244000,0
2016-08-11,2.367225170135498,2.375112173768397,2.3265790699320825,2.350845187926184,2359500,0
2016-08-12,2.397559642791748,2.413939844427198,2.3660124913625586,2.3660124913625586,4086000,0
2016-08-15,2.497053384780884,2.5140404303073134,2.4175799603811554,2.4200060302844255,4903500,0
2016-08-16,2.443666458129883,2.4934136976059493,2.4345664168487775,2.4934136976059493,2446500,0
2016-08-17,2.442453622817993,2.4515536648434297,2.402413481298496,2.4515536648434297,3484500,0
2016-08-18,2.4964470863342285,2.4964470863342285,2.4303205033735256,2.4303205033735256,3172500,0
2016-08-19,2.5613603591918945,2.5783465344352474,2.4976600866494105,2.504940031012306,4912500,0
2016-08-22,2.564393997192383,2.585021016556749,2.5322406500895522,2.553473861519974,3501000,0
2016-08-23,2.6056478023529053,2.6365879050068823,2.5977616625602824,2.6001877331875827,4677000,0
2016-08-24,2.538306951522827,2.6196013444057837,2.515253644782451,2.60564721070559,4705500,0
2016-08-25,2.5692474842071533,2.6020076803711576,2.5128271343156943,2.567427388934993,3475500,0
2016-08-26,2.605041027069092,2.6602472430951787,2.5480136314157957,2.5856268269973834,3075000,0
2016-08-29,2.6317341327667236,2.6638874783728235,2.6202071546785812,2.6202071546785812,5029500,0
2016-08-30,2.6086807250976562,2.6784470414273174,2.5874466494067,2.6365868177054237,4834500,0
2016-08-31,2.610501527786255,2.6220278576615086,2.568641289231279,2.6135346582996766,2962500,0
2016-09-01,2.6790542602539062,2.6790542602539062,2.574100598737852,2.615353982058556,5970000,0
2016-09-02,2.664494276046753,2.709994476854245,2.628701175276588,2.709994476854245,4899000,0
2016-09-06,2.642047643661499,2.7087819345350743,2.6038273812475974,2.7087819345350743,2661000,0
2016-09-07,2.5838065147399902,2.6608538556147145,2.5710665040501546,2.649326879662053,4519500,0
2016-09-08,2.5722811222076416,2.591087179663067,2.525566796514162,2.5601470831057878,4620000,0
2016-09-09,2.2889652252197266,2.514646565154866,2.276225212567214,2.514646565154866,7638000,0
2016-09-12,2.4260730743408203,2.4327461771957712,2.214344982469765,2.239219034653384,7582500,0
2016-09-13,2.3557000160217285,2.4503406265355268,2.3223329783421396,2.384820237250915,4434000,0
2016-09-14,2.423039674758911,2.4394196580169574,2.3338591632372108,2.3629793745426726,5754000,0
2016-09-15,2.5904808044433594,2.6044338515969274,2.42303989935931,2.4351730687388713,11305500,0
2016-09-16,2.5916941165924072,2.6620675045479563,2.5322406473353047,2.6572144966314264,5265000,0
2016-09-19,2.604434013366699,2.7160616519597203,2.575920857439727,2.6511472499365714,5494500,0
2016-09-20,2.571674346923828,2.651147788178202,2.546801158683214,2.6402278677527216,3736500,0
2016-09-21,2.6723811626434326,2.682694237288447,2.5710668225745765,2.6050409118299047,3955500,0
2016-09-22,2.7033214569091797,2.7530678239342934,2.6772343705699977,2.717881565004259,4545000,0
2016-09-23,2.617173671722412,2.6978612056794486,2.6056466951896535,2.6978612056794486,2404500,0
2016-09-26,2.535881280899048,2.5856274412546476,2.507974093913158,2.572281450186963,2850000,0
2016-09-27,2.6723811626434326,2.672987354644067,2.51768026980286,2.5298134391842106,4380000,0
2016-09-28,2.689974784851074,2.7300149221312524,2.6390145115117143,2.688761749789744,4860000,0
2016-09-29,2.788862943649292,2.8373962919334157,2.6026148229151223,2.689975500712997,12943500,0
2016-09-30,2.918689012527466,2.972076222906896,2.8446754332990554,2.850135501233434,7447500,0
2016-10-03,2.858022928237915,2.9781435726461574,2.8440690094210566,2.9241492943851375,3537000,0
2016-10-04,2.836182117462158,2.920508545715774,2.805848000479783,2.9047354037002338,4381500,0
2016-10-05,2.902308464050293,2.9605488924843284,2.850742222608642,2.8634822349678135,3516000,0
2016-10-06,2.9526636600494385,2.956909608929834,2.8416430534146526,2.905343351689205,4366500,0
2016-10-07,2.935675621032715,2.9896687984664783,2.858628272414614,2.9720757792116803,4740000,0
2016-10-10,2.891995668411255,3.0145432303202933,2.8901757904483616,2.979963162442389,4125000,0
2016-10-11,2.711207628250122,2.8804686428787507,2.6335542960092044,2.878648547983444,11005500,0
2016-10-12,2.680874824523926,2.711207861719735,2.603221268633965,2.711207861719735,4563000,0
2016-10-13,2.5838065147399902,2.6123205332158244,2.455799781992028,2.607466658570848,7308000,0
2016-10-14,2.6469013690948486,2.7360816797166256,2.6378013285431536,2.6784474386696497,8758500,0
2016-10-17,2.6020073890686035,2.6814816916110362,2.5995813188510812,2.6341613894537774,3201000,0
2016-10-18,2.6972546577453613,2.726981718095827,2.674201568153139,2.7227349022048664,3852000,0
2016-10-19,2.657214879989624,2.669954895456865,2.583807483647369,2.6244546852437787,4539000,0
2016-10-20,2.7142422199249268,2.740935504483318,2.595334606822495,2.6523618004507044,4458000,0
2016-10-21,2.69240140914917,2.7021074242057765,2.6147469967963564,2.6444740544899576,3619500,0
2016-10-24,2.8422482013702393,2.8458881739626123,2.7488217319211707,2.754281799290764,4044000,0
2016-10-25,2.835575819015503,2.873189023327756,2.817375734470717,2.867729171534018,4288500,0
2016-10-26,2.8191957473754883,2.871975904229075,2.7676284087470417,2.781582544161728,4497000,0
2016-10-27,2.7815823554992676,2.9265761747341967,2.7706622190471344,2.90352286672495,4950000,0
2016-10-28,2.7336549758911133,2.8659087797198364,2.7209149614205717,2.7888622838290593,5382000,0
2016-10-31,2.7767281532287598,2.8149484123461566,2.762168044185842,2.7882551322232487,2971500,0
2016-11-01,2.6984682083129883,2.841643035613055,2.6062547475163886,2.8003887716986378,5791500,0
2016-11-02,2.6444737911224365,2.7536744772302852,2.6232408004904,2.7069612469536675,6438000,0
2016-11-03,2.6268808841705322,2.702107269723963,2.601400643445059,2.6572141321468585,5181000,0
2016-11-04,2.5807745456695557,2.652361852155576,2.5255672292965974,2.5789546673026225,2907000,0
2016-11-07,2.804027795791626,2.8070617931684807,2.6942211301451686,2.7275875076186487,3789000,0
2016-11-08,2.822227954864502,2.871368342978519,2.751854574636918,2.8088819675975336,4149000,0
2016-11-09,2.7773354053497314,2.805848565474761,2.5904813467489185,2.6268815133939984,8143500,0
2016-11-10,2.6032216548919678,2.885323195127499,2.519501175393719,2.841036016974153,11700000,0
2016-11-11,2.8968489170074463,2.9108030515790673,2.6875477465382462,2.6899749015766927,8976000,0
2016-11-14,2.848315715789795,2.9441691359464244,2.8252624082629554,2.9120160041826955,3526500,0
2016-11-15,3.012723684310913,3.0333498380113797,2.8628757668268077,2.898669090623821,5700000,0
2016-11-16,3.117070198059082,3.1243501443790977,2.990276461719193,2.9993765031002626,6178500,0
2016-11-17,3.2189905643463135,3.2620646985822335,3.097049843239223,3.2038244804642417,4744500,0
2016-11-18,3.2851171493530273,3.2984642204925696,3.1977567306861303,3.235976981653537,3157500,0
2016-11-21,3.3287980556488037,3.363378340485456,3.280264722211728,3.313024912123578,4183500,0
2016-11-22,3.462265968322754,3.4683320116133523,3.3937115864527487,3.424651900324573,5646000,0
2016-11-23,3.476219654083252,3.4925998615363776,3.4106992581950237,3.4501325606006574,3952500,0
2016-11-25,3.490778923034668,3.5089790045008358,3.4440656843517568,3.5089790045008358,1351500,0
2016-11-28,3.461658477783203,3.5059458604747094,3.4410314597930163,3.473185672602063,2221500,0
2016-11-29,3.441638469696045,3.4974517446236044,3.3894651673765797,3.44709853708922,1993500,0
2016-11-30,3.379758596420288,3.459232031180635,3.375511563282421,3.446492016577542,1819500,0
2016-12-01,2.8798632621765137,3.374906215189148,2.825263003479605,3.367626050518942,10963500,0
2016-12-02,2.9914891719818115,3.003623210058589,2.839215206132865,2.868335422175008,6096000,0
2016-12-05,3.100689649581909,3.1273837956185058,3.0066561160330174,3.0667164258808253,6199500,0
2016-12-06,3.229304552078247,3.2384045930632053,3.1310239792634476,3.132237014314515,4474500,0
2016-12-07,3.433751344680786,3.4519514240476337,3.1892639589920937,3.2153501753165528,6499500,0
2016-12-08,3.521718740463257,3.5763191975188477,3.442245318014944,3.442245318014944,7072500,0
2016-12-09,3.4774322509765625,3.6272801697835773,3.4058458197126544,3.6218201013209135,5371500,0
2016-12-12,3.3985657691955566,3.4549861133151163,3.3130252054732368,3.4349659352179556,3918000,0
2016-12-13,3.513225793838501,3.5829923340329426,3.4167653253603953,3.4458855404729793,6130500,0
2016-12-14,3.505338191986084,3.5726786508508916,3.4683309780039195,3.5186852623369944,5143500,0
2016-12-15,3.6897671222686768,3.735267544390287,3.528392236846969,3.538099337812765,7221000,0
2016-12-16,3.5696470737457275,3.7722740794786644,3.52353980116227,3.7613543756058405,4263000,0
2016-12-19,3.6806674003601074,3.7219210124981204,3.5914870720432654,3.6400204143201575,4107000,0
2016-12-20,3.7838943004608154,3.8099547540604948,3.7368571400606787,3.8099547540604948,5374500,0
2016-12-21,3.7838943004608154,3.830294514942001,3.768639195651792,3.8144045100788624,2376000,0
2016-12-22,3.8449134826660156,3.936443627435369,3.7972412102311344,3.9199166819705233,3078000,0
2016-12-23,3.9021198749542236,3.9052977839267187,3.808682531615723,3.8201239131896583,1362000,0
2016-12-27,4.04449987411499,4.06738218078873,3.9091109607571597,3.9129249058543367,4866000,0
2016-12-28,3.8093178272247314,4.126496589411572,3.8035971358434124,4.123953807332917,8050500,0
2016-12-29,3.808682918548584,3.8105896641257915,3.6879132725949777,3.7711801790895794,5998500,0
2016-12-30,3.6294355392456055,3.906568526050606,3.5976534941136906,3.8900424899803534,5214000,0
2017-01-03,3.6351563930511475,3.7921560257571993,3.5398122932829557,3.726687001610529,6211500,0
2017-01-04,3.668208599090576,3.715880650668705,3.614180955923515,3.684099737586498,3565500,0
2017-01-05,3.5671441555023193,3.7279584375568366,3.5493471788550366,3.677743371516832,3568500,0
2017-01-06,3.6529531478881836,3.681556376100503,3.517564443422572,3.5919329731655525,4870500,0
2017-01-09,3.770545482635498,3.814403815733431,3.6860064985881777,3.686642535118089,5397000,0
2017-01-10,3.827751874923706,3.851269313822147,3.7622819400998186,3.7692733407992507,3775500,0
2017-01-11,3.863983392715454,3.863983392715454,3.7794443965865474,3.816311106807878,3205500,0
2017-01-12,3.764187812805176,3.838556331363785,3.5932042783938885,3.838556331363785,5007000,0
2017-01-13,3.8353793621063232,3.867160729791375,3.764824771309163,3.7756301180764993,4092000,0
2017-01-17,3.6510467529296875,3.799783599377393,3.6141809573885006,3.799783599377393,4072500,0
2017-01-18,3.8035976886749268,3.810590226748423,3.661217329217873,3.661853365807374,3651000,0
2017-01-19,3.751476526260376,3.8773308293260866,3.7425770161654732,3.7489335168240623,2694000,0
2017-01-20,3.897034168243408,3.963140128081904,3.8461839894586696,3.8519046800355987,4134000,0
2017-01-23,3.820124626159668,3.876695053519928,3.731771920687428,3.83982812010298,4033500,0
2017-01-24,4.04704475402832,4.061028014270805,3.8627118591238867,3.8627118591238867,4725000,0
2017-01-25,4.225019454956055,4.251715717063458,4.112513259347292,4.204043885391182,5010000,0
2017-01-26,4.15128755569458,4.250445634880563,4.09535178599495,4.240910994357288,3685500,0
2017-01-27,4.308919906616211,4.310191979195073,4.21039793084699,4.218025365320031,3610500,0
2017-01-30,4.240273475646973,4.24535949444606,4.079460353489525,4.242180675867065,7095000,0
2017-01-31,4.075011253356934,4.180525582205351,3.9980999298090283,4.169084198230517,6417000,0
2017-02-01,4.268876075744629,4.280317456222597,4.1436578361299,4.234551934310725,5668500,0
2017-02-02,4.25806999206543,4.306377832521325,4.110604144204845,4.182430323265463,4839000,0
2017-02-03,4.331802845001221,4.352143731927646,4.281588709864841,4.317183557099606,2787000,0
2017-02-06,4.376935005187988,4.383926861851488,4.27650531997934,4.36231525522192,4750500,0
2017-02-07,4.425241947174072,4.471007028918231,4.351509441763089,4.448760297298997,4060500,0
2017-02-08,4.4468536376953125,4.50215335880294,4.378841823013547,4.474821061904272,3667500,0
2017-02-09,4.330533504486084,4.470371989478242,4.312100718748504,4.470371989478242,5070000,0
2017-02-10,4.320361614227295,4.422062415269357,4.191329436116047,4.422062415269357,5946000,0
2017-02-13,4.35087251663208,4.43858917059906,4.32798975311496,4.36612738921917,4624500,0
2017-02-14,4.305108547210693,4.347695721495582,4.233918820474349,4.335618300201526,3199500,0
2017-02-15,4.412528038024902,4.4258766184425395,4.279682361951387,4.327989301895382,3541500,0
2017-02-16,4.429056167602539,4.455117759027399,4.348967375030435,4.427149421485104,2700000,0
2017-02-17,4.500245571136475,4.500245571136475,4.314006900540643,4.37502730584485,3577500,0
2017-02-21,4.693478107452393,4.695384853491645,4.564444956790359,4.588599346470726,4737000,0
2017-02-22,4.6941118240356445,4.714452260887651,4.635634204677367,4.6966546059603935,2751000,0
2017-02-23,4.460837364196777,4.661060206074008,4.372484662751518,4.647712077233731,7501500,0
2017-02-24,4.453210353851318,4.454481063104897,4.2008656815540695,4.244724018220772,5176500,0
2017-02-27,4.581606388092041,4.586691952751857,4.426513487520713,4.462108348410302,3328500,0
2017-02-28,4.404265880584717,4.601946863255058,4.374391711414047,4.601946863255058,4711500,0
2017-03-01,4.610844612121582,4.6273706484709125,4.433504557134422,4.570164193785909,4848000,0
2017-03-02,4.467828750610352,4.673136246903123,4.454480621812834,4.647076025826744,4126500,0
2017-03-03,4.459565162658691,4.481812801145683,4.378205228193011,4.474820491348402,3142500,0
2017-03-06,4.46655797958374,4.490711454679045,4.309557436326792,4.38837549889192,3381000,0
2017-03-07,4.497701168060303,4.5841470899496874,4.403629175825061,4.441766801736153,4263000,0
2017-03-08,4.530755043029785,4.638176544168503,4.5008808816965145,4.562536404283814,4267500,0
2017-03-09,4.552367687225342,4.576521618254288,4.44367545223164,4.518679118311682,2389500,0
2017-03-10,4.7093658447265625,4.739876039846272,4.632455457174876,4.632455457174876,4827000,0
