Date,close,high,low,open,volume,openinterest
2023-08-24,7.775825023651123,7.9721081545692165,7.65503562615125,7.9721081545692165,305100,0
2023-08-25,7.730528831481934,7.9343614847933575,7.609739430984032,7.85886774950136,250500,0
2023-08-28,7.745626926422119,7.8588667956543405,7.700330546752314,7.74562692642212,175700,0
2023-08-29,8.855381965637207,9.059214640633066,7.738079172207409,7.738079172207409,782500,0
2023-08-30,8.402420043945312,8.583604128999282,8.319377518285965,8.583604128999282,447700,0
2023-08-31,7.692782878875732,8.422050087067074,7.556895147132851,8.394872252733817,2167700,0
2023-09-01,7.368160247802734,7.60973903626788,7.186976156453875,7.594640721969598,509200,0
2023-09-05,7.375710487365723,7.504048691337064,7.337963617980434,7.443653988305262,176600,0
2023-09-06,7.38325834274292,7.594640496331296,7.1643273922104695,7.38325834274292,357400,0
2023-09-07,7.504048824310303,7.564444248373975,7.330414230007445,7.353062064055283,192700,0
2023-09-08,7.534246444702148,7.5417959629741995,7.405908233885715,7.496500293265268,203600,0
2023-09-11,6.975593566894531,7.428554487326243,6.927277668185405,7.368159793930219,492500,0
2023-09-12,7.571992874145508,7.851318554252789,7.48140082005355,7.587091909808325,379000,0
2023-09-13,7.617289066314697,7.783374854548809,7.579542198084905,7.624838583952982,250500,0
2023-09-14,7.949460029602051,8.047601600333142,7.873967012090037,7.972108582821129,226100,0
2023-09-15,7.775825023651123,7.828670205066917,7.65503562615125,7.76827550631698,94100,0
2023-09-18,8.017403602600098,8.349575156735082,7.902653966052099,8.311828291043163,183600,0
2023-09-19,8.251433372497559,8.440166975930994,8.10044591378156,8.243883855569447,144500,0
2023-09-20,8.077800750732422,8.32315437223404,8.002307716403662,8.168392823904014,214400,0
2023-09-21,7.87396764755249,7.9268128360718935,7.715431362032585,7.843770294118303,103300,0
2023-09-22,7.821121692657471,7.919263270726588,7.80979813516291,7.8664180825207906,117800,0
2023-09-25,7.707880020141602,7.753176399557443,7.541794255565548,7.579541118418495,108200,0
2023-09-26,7.647486209869385,7.655035727303284,7.534245608245716,7.602189825227596,86000,0
2023-09-27,7.639937400817871,7.972108999092639,7.549345343096119,7.941911646518721,199800,0
2023-09-28,8.19103717803955,8.326924858070377,7.783372698024212,7.813570040248998,244500,0
2023-09-29,8.032504081726074,8.123096143705178,7.858868756294841,8.092898789712143,242800,0
2023-10-02,8.651551246643066,9.104512331373575,8.46281758133232,8.961074342558803,368800,0
2023-10-03,8.198589324951172,8.409216287044586,8.175941489015212,8.35712561642633,150900,0
2023-10-04,8.425067901611328,8.559446566432406,8.206136951478474,8.326926341901903,195600,0
2023-10-05,8.319377899169922,8.757239818077645,8.243884166960347,8.727042469186133,222600,0
2023-10-06,8.643998146057129,8.711942352613804,8.258981455543644,8.258981455543644,246200,0
2023-10-09,8.425067901611328,8.485462596823043,8.160841290050465,8.326926341901903,333500,0
2023-10-10,8.24388599395752,8.379774454065508,8.182736042916575,8.274083349541323,224100,0
2023-10-11,7.836221218109131,8.092899096769546,7.6927832412286685,8.092899096769546,336500,0
2023-10-12,7.798472881317139,7.8437692655092315,7.692781798176657,7.836219748150283,143900,0
2023-10-13,7.851318359375,7.919262578247935,7.76072630753163,7.904164262921521,203300,0
2023-10-16,8.87048053741455,9.814148679692694,8.447716892890814,9.429131904852415,1644100,0
2023-10-17,8.915777206420898,8.968622393668609,8.659099348426281,8.757240924716086,170400,0
2023-10-18,8.711944580078125,8.832733991523792,8.636450837943741,8.7949871204566,98300,0
2023-10-19,9.096961975097656,9.173965482011049,8.85538241614993,8.900678808440668,249700,0
2023-10-20,9.57257080078125,9.685810700932128,9.414034508592982,9.57257080078125,332200,0
2023-10-23,10.72006893157959,10.774424591539109,10.07837508790611,10.214262797881734,807300,0
2023-10-24,12.358278274536133,12.916929626138604,12.018557176976326,12.848985406626642,962900,0
2023-10-25,13.120762825012207,13.430287338350402,12.735747442900053,12.8640863835786,841100,0
2023-10-26,12.456418991088867,12.879181899123068,12.328080071159505,12.765942014461457,700600,0
2023-10-27,12.222390174865723,12.728196356429944,11.976281362231123,12.728196356429944,375600,0
2023-10-30,12.788590431213379,13.067915381076723,12.479067411136029,12.91692934977642,680100,0
2023-10-31,12.894280433654785,12.939576097775767,12.524362723499822,12.682898267884863,294600,0
2023-11-01,12.954676628112793,13.090565076087664,12.456419945487175,13.083015557875353,733000,0
2023-11-02,13.203803062438965,13.39178215098316,12.660250788966511,13.332141973665912,890500,0
2023-11-03,12.826335906982422,13.08225921092024,12.675349883593494,12.675349883593494,369900,0
2023-11-06,13.218902587890625,13.354791021289074,13.022619455195443,13.252874696240237,672200,0
2023-11-07,13.79265308380127,13.936089596058283,12.790855297620885,12.954675363068318,629800,0
2023-11-08,13.649215698242188,13.747356549646025,13.182666154345641,13.407636888703559,342600,0
2023-11-09,14.321110725402832,15.48295633332906,13.619777184686278,15.09869398394871,952600,0
2023-11-10,14.96280574798584,15.10624374631538,14.532493192920906,14.842016309368443,397900,0
2023-11-13,14.487195014953613,14.660829623030573,14.215418104973368,14.502292612234283,420200,0
2023-11-14,13.12830924987793,14.416982872163523,12.743292518580354,14.238063781242454,1067100,0
2023-11-15,15.045849800109863,15.22703396734577,13.792658230118684,13.845503432238687,674100,0
2023-11-16,13.664314270019531,14.415473265437365,13.30949414562024,14.117275242491523,990600,0
2023-11-17,14.056879997253418,14.411698667975218,13.596369525100492,13.89834301506832,735000,0
2023-11-20,14.985451698303223,15.121340153066658,14.328657980254436,14.547589699578511,781600,0
2023-11-21,14.426797866821289,14.929583049382526,13.92099172539125,14.464544013526123,723000,0
2023-11-22,14.993000030517578,14.99300003051758,13.822850660365182,14.011584290397183,808400,0
2023-11-24,15.166637420654297,15.740387934517795,14.940157598831888,15.083594147355072,763900,0
2023-11-27,14.132370948791504,14.381499234365739,14.004032047742774,14.064426740005526,715300,0
2023-11-28,15.332718849182129,15.589396686965975,14.547587740608142,14.645728589208673,619500,0
2023-11-29,14.713671684265137,15.128886479536655,14.62308036015279,15.128886479536655,681800,0
2023-11-30,14.52493953704834,14.60798279242266,14.298459764111636,14.57778472140535,454400,0
2023-12-01,15.325170516967773,15.61959596538883,14.974125842255887,15.091141213800967,627600,0
2023-12-04,17.680564880371094,17.937242708619742,17.189857775750983,17.605071147370342,1225300,0
2023-12-05,19.42446517944336,19.62829784883984,17.876849963484943,18.08823071107535,1456700,0
2023-12-06,19.341421127319336,19.832128228910793,19.30367354109034,19.809479677173396,891000,0
2023-12-07,18.9035587310791,19.477307628097538,18.707275607394628,19.09984041484043,780700,0
2023-12-08,19.85477638244629,19.998214337795865,19.213083222040666,19.243279852685006,875500,0
2023-12-11,16.548168182373047,17.688119717773915,15.966868135327983,17.544681725922516,1576100,0
2023-12-12,16.835039138793945,17.291775615531712,16.38207958091834,17.265353022653077,894300,0
2023-12-13,18.24676513671875,18.358495973194398,16.970925553411355,17.023770732851474,1931700,0
2023-12-14,18.322261810302734,18.684630047459738,17.62772196912346,18.005189242809514,754700,0
2023-12-15,17.59752082824707,17.680564074756354,17.159658924701706,17.60507034519547,1221400,0
2023-12-18,17.42388916015625,17.45408723297935,16.635737026538408,17.001126220096413,854700,0
2023-12-19,17.582420349121094,18.020282180816395,17.189854171760373,18.020282180816395,847900,0
2023-12-20,18.692176818847656,19.428238182353514,18.526091761204952,19.160235363078538,1223100,0
2023-12-21,18.89600944519043,19.06284902242093,18.563837890282024,19.009249322568273,1009900,0
2023-12-22,18.835615158081055,19.122489616346613,18.495894078626797,18.495894078626797,679400,0
2023-12-26,17.41634178161621,17.93724708242301,17.00112830875155,17.922148044156483,1395100,0
2023-12-27,18.601587295532227,18.661982003377847,17.974991661662628,18.148627706651776,1122200,0
2023-12-28,17.650365829467773,18.03538255042567,17.438985116730734,18.03538255042567,1060700,0
2023-12-29,17.18231201171875,18.11088124266968,16.60856153147691,17.937246626785882,1074900,0
2024-01-02,19.416915893554688,20.428528294595456,19.36407070602505,20.3454864741589,1088300,0
2024-01-03,17.59752082824707,18.254314403526685,16.918080142045383,16.986024354657864,1612000,0
2024-01-04,18.745023727416992,19.265928939764247,17.92214500063774,18.065582959964175,831800,0
2024-01-05,18.54874038696289,18.835616302582984,17.703214555491982,18.50344472025777,844000,0
2024-01-08,20.926786422729492,21.326902275834406,19.079462531399294,19.348973006420785,1865200,0
2024-01-09,20.738046646118164,21.0551191394299,20.47382076829425,20.87393506324077,1363400,0
2024-01-10,20.14920425415039,20.67765759385614,18.843166342192198,19.42446631179961,2076400,0
2024-01-11,20.126556396484375,22.723531833427888,19.43956602309509,21.674171756334204,3750800,0
2024-01-12,17.695661544799805,19.71511035252673,17.25025016366925,19.628293075177282,2535300,0
2024-01-16,17.506935119628906,17.589976952848676,16.457574966014892,17.1898625057185,1397300,0
2024-01-17,17.114362716674805,17.217033552034362,16.608556616661375,16.842585874899505,569900,0
2024-01-18,15.574299812316895,17.144563687218117,15.302524341609384,16.87278821651061,1548500,0
2024-01-19,16.11785125732422,16.48021945812592,15.0986894326366,15.687538838881792,978200,0
2024-01-22,15.000548362731934,15.461057404459392,14.34375474857316,15.26477427195129,1347400,0
2024-01-23,14.268261909484863,14.592883978227718,13.74735669592253,13.966288394348474,943100,0
2024-01-24,14.509841918945312,14.985451504465289,14.434349613874073,14.834464014475966,757900,0
2024-01-25,14.69857406616211,14.902406724934467,14.494742847313027,14.811815392095601,511800,0
2024-01-26,16.29903221130371,16.4870112731498,15.581844025732659,15.581844025732659,1376500,0
2024-01-29,17.220056533813477,17.318198830824176,16.111812312947666,16.231092685020975,1069400,0
2024-01-30,17.514484405517578,17.605075756899424,17.250256990793993,17.34839786144492,602400,0
2024-01-31,16.676504135131836,17.673017499416716,16.60855991121029,16.78219451015497,931800,0
2024-02-01,17.046419143676758,17.235152748651,16.51796447377962,16.525513990769365,638700,0
2024-02-02,16.978473663330078,17.393688427233492,16.774641039591476,16.78219055601769,716300,0
2024-02-05,16.465124130249023,17.310651562414147,16.404729416517483,17.288003004793488,890800,0
2024-02-06,17.053972244262695,17.283471561299102,16.835040525324768,16.865238599629354,787200,0
2024-02-07,17.89949607849121,17.99008885091694,16.865236632869056,17.001125071546014,1113100,0
2024-02-08,18.979049682617188,19.084741474019232,18.443046968775924,18.609132012517644,1386100,0
2024-02-09,20.639907836914062,21.228757222255748,20.058607968811483,20.232242545541393,1795500,0
2024-02-12,22.957555770874023,23.119112267869276,21.191009099501322,21.228756684741082,2043700,0
2024-02-13,22.36870574951172,22.36870574951172,21.289150761686294,21.840252530841397,2012800,0
2024-02-14,24.414579391479492,24.70145527900493,23.935195859367706,24.467424570780718,2238300,0
2024-02-15,24.37683868408203,25.441296344360914,24.233399268398564,25.03363097322936,1722700,0
2024-02-16,24.482528686523438,25.04872962214175,24.218302735173648,24.82979790253942,1161600,0
2024-02-20,24.55801773071289,24.935484970987464,23.36522274896542,24.890190745256277,1634100,0
2024-02-21,23.50865936279297,23.914059675893306,23.184037304398363,23.350123812371372,1221100,0
2024-02-22,24.437231063842773,24.535373363654504,23.5086618944307,23.5917051573601,1117500,0
2024-02-23,23.553956985473633,23.72457205582923,23.085896961718518,23.599252652313393,947300,0
2024-02-26,26.747329711914062,27.17764214888366,23.76156380565447,23.787986398105353,2723000,0
2024-02-27,29.14802360534668,29.706673562872904,28.37044193588733,28.98193708183234,2902800,0
2024-02-28,32.53012466430664,36.421810724669875,31.360731394931115,32.33384297987788,8133000,0
2024-02-29,33.14162063598633,34.1834280132485,32.009219059082646,33.99469441709789,6235900,0
2024-03-01,34.2589225769043,34.50050134533934,32.175302099344506,33.60967855679286,3449500,0
2024-03-04,39.30944061279297,39.70955499077892,36.659621688652905,36.9993399221182,6641700,0
2024-03-05,32.545230865478516,41.40061332312505,29.902959781821348,39.25659895719221,9504100,0
2024-03-06,37.79201889038086,38.38841490594001,35.89713184393486,37.603285281443405,5127200,0
2024-03-07,38.62244415283203,39.143347856997046,37.444745440987305,38.29782212738469,3156500,0
2024-03-08,40.215354919433594,41.70181917564674,36.82569827335262,39.14334659828173,5446900,0
2024-03-11,43.725807189941406,44.59398306318721,42.54811115022671,43.937190819511954,5899600,0
2024-03-12,42.721744537353516,44.926151950091736,39.33963823845243,43.83904727968138,6560400,0
2024-03-13,45.04694366455078,45.09979173303583,43.038817856756665,44.397702364159805,4032400,0
2024-03-14,39.87564468383789,44.05420751071593,38.577156271706265,43.778657998975596,6062500,0
2024-03-15,39.58121871948242,41.2798214583812,37.53534677846089,37.9581082837071,6269100,0
2024-03-18,36.84080123901367,38.856477753869974,36.425587860100975,38.14683751515178,4880000,0
2024-03-19,34.05509567260742,35.67065503788651,31.62420566699314,33.44359769235603,7294000,0
2024-03-20,35.67066192626953,35.866943666561774,31.57136657927555,33.0208425931651,6471800,0
2024-03-21,34.81003189086914,37.58819121175232,34.44011270136084,37.43720372869083,6038300,0
2024-03-22,33.33790969848633,33.75312312608409,32.01677423259094,33.59458756133987,6095000,0
2024-03-25,40.81175994873047,40.92877387422651,36.4935337038988,36.4935337038988,7978000,0
2024-03-26,38.871585845947266,40.69852629078576,38.75834449810976,40.62303397879216,4445700,0
2024-03-27,37.79201889038086,41.40815264893931,37.51269107566407,41.211870962776736,5211200,0
2024-03-28,40.20026397705078,41.3024677066668,39.845443824153094,40.45694183406995,6171300,0
2024-04-01,38.93198013305664,39.36229265828576,36.954052132894084,39.279249385022744,5876500,0
2024-04-02,34.52314758300781,35.104447379825146,32.93023563897587,33.37564702199975,8003200,0
2024-04-03,34.39481735229492,35.65555660313292,34.16078661717831,34.34952024489753,3287500,0
2024-04-04,37.1201171875,38.116633087154746,35.761236058655506,35.934870597577984,5448300,0
2024-04-05,35.8216438293457,37.26356865859754,35.2931890852549,35.39887945810373,4743700,0
2024-04-08,40.57017135620117,41.15146824450069,39.94357449241019,41.1363720924647,5466700,0
2024-04-09,37.33150863647461,39.663501651682836,36.48598286997484,39.23394377098384,5172400,0
2024-04-10,38.56205749511719,38.56205749511719,35.610260693639525,35.81409336401466,4968600,0
2024-04-11,39.0603141784668,39.475527597496175,37.875064306920564,39.324540114254575,4621300,0
2024-04-12,34.83268356323242,38.75834423726949,33.398309486077494,38.50921442564244,8218300,0
2024-04-15,31.171253204345703,34.64395153316823,30.19738678922971,34.40992362865392,7622100,0
2024-04-16,30.61259651184082,31.23919359288205,29.56323791091333,31.05800802732589,5637600,0
2024-04-17,28.747907638549805,30.786228519856415,27.48716550426766,30.197380521243097,8490400,0
2024-04-18,31.186338424682617,31.81293242539532,29.59342651659307,30.076584030358518,6303800,0
2024-04-19,31.87332534790039,32.72639898738583,31.11084013332483,32.265891508301905,5513300,0
2024-04-22,34.08529281616211,34.38726487929939,33.13407376165579,33.60968328890895,4674400,0
2024-04-23,33.926761627197266,34.6998162638803,33.55684526694031,33.60213950216119,3458000,0
2024-04-24,31.193891525268555,33.72292080366515,30.997609833628694,33.330357420385425,5266300,0
2024-04-25,31.91862678527832,32.12245942700093,30.033557148941327,30.295519488359172,3812000,0
2024-04-26,30.90701675415039,32.01526232818046,30.4163110672053,30.99006000820865,3425600,0
2024-04-29,30.121889114379883,30.363467935319996,28.853598864520936,29.600982441852317,3211300,0
2024-04-30,26.23397445678711,28.664864522247516,26.098086013385807,28.234552078092264,5843600,0
2024-05-01,24.301340103149414,26.640126821656377,24.022015149277774,25.026079399453103,8532800,0
2024-05-02,26.528400421142578,26.714870504673918,25.50772798044615,25.94710045464243,3882200,0
2024-05-03,28.94419288635254,29.09518038340257,28.143961167880235,28.166611164338274,4547000,0
2024-05-06,29.940706253051758,30.922120661417193,29.419802413495873,30.333272592367326,3533800,0
2024-05-07,29.797260284423828,31.005154115525613,29.51793249610662,30.25021975112548,2127900,0
2024-05-08,28.83094596862793,29.525487168817428,28.45347873891632,28.68750945808223,4204400,0
2024-05-09,29.155563354492188,29.43489113330272,27.586055947143237,28.015613770177435,4543200,0
2024-05-10,27.434322357177734,29.77461836952491,26.920966619785336,29.555689533162404,5808100,0
2024-05-13,29.721769332885742,30.031292350968222,29.14046944432177,29.374500167202267,3272700,0
2024-05-14,28.189254760742188,28.830947943263,27.71364521237401,28.551622980502405,3128900,0
2024-05-15,32.37914276123047,32.77548455647889,30.39743954468196,30.650341930678252,7058400,0
2024-05-16,31.412818908691406,32.72640307101667,30.861717176239313,32.326288785227916,4659600,0
2024-05-17,33.35300827026367,33.72292458284464,32.016773786371054,32.613172765255,4827000,0
2024-05-20,36.28215408325195,36.350098305274486,32.89249681988936,33.14917467199152,5638200,0
2024-05-21,35.36112976074219,37.51269179176292,35.22524132932547,37.105029377359145,5396400,0
2024-05-22,35.683353424072266,36.924446957360054,35.23625016386924,35.80669174747007,4433600,0
2024-05-23,33.12407302856445,35.482918262882315,32.64613456749225,35.42125058634786,5571100,0
2024-05-24,35.12062454223633,35.33646588779289,32.915949287647585,33.34763197876071,4656600,0
2024-05-28,34.23413848876953,34.38831218478065,33.00846216344006,34.24955615243251,5282300,0
2024-05-29,32.985328674316406,33.717651336993384,32.8619903372795,33.54034972067354,3643900,0
2024-05-30,34.465396881103516,35.35574856117181,33.81016236178343,33.97204341611636,6370000,0
2024-05-31,33.1549186706543,34.519350744923756,32.14508690574147,34.46539040362084,3846900,0
2024-06-03,34.78145217895508,35.98400347436042,34.31122373125263,35.39814401995064,4733900,0
2024-06-04,36.03795623779297,36.85507459293013,34.81228017539625,35.02041417926944,5842300,0
2024-06-05,36.96299362182617,37.54884998604843,35.922323648998734,36.88590532349568,6586000,0
2024-06-06,36.06878662109375,37.37925816574832,35.96857331280961,36.79339891490621,4588200,0
2024-06-07,34.64268493652344,37.32529578220533,33.618206075850594,36.90132046251111,7247800,0
2024-06-10,34.75831604003906,35.58314166500218,34.39600841277981,34.56559971755949,4555400,0
2024-06-11,32.76948547363281,32.98532977612065,31.304843039973534,32.49197641149361,6927300,0
2024-06-12,32.76948547363281,35.32105089829719,32.44572343082807,34.55018553091293,6497600,0
2024-06-13,31.705690383911133,33.548057967136735,31.274004760399343,33.21658565527581,6489200,0
2024-06-14,30.61106300354004,32.476558719931056,30.15625231959751,32.399470418896215,5954400,0
2024-06-17,31.728822708129883,32.299264451250245,30.11771375411479,30.688155497235147,3699500,0
2024-06-18,29.447052001953125,30.395215869995535,29.061619391824465,29.909569957860537,6683900,0
2024-06-20,30.009782791137695,30.48771839685937,29.53184718541602,30.26416678072826,5445200,0
2024-06-21,29.19266128540039,29.400795220776914,28.429506462970203,28.599094789834094,4874400,0
2024-06-24,24.80644989013672,26.910912171129596,24.382473019443225,26.494644131209704,10123200,0
2024-06-25,26.9898681640625,27.322488310774236,26.102875064018367,26.35630080086724,6473700,0
2024-06-26,26.05536460876465,26.958194346559495,25.809857057527555,26.550337317737583,3516800,0
2024-06-27,26.43549919128418,27.316945633135614,26.3483835246293,26.617648757438385,3156100,0
2024-06-28,25.089174270629883,26.736441701572108,25.009978343431186,26.411739759540453,3778000,0
2024-07-01,27.78974723815918,28.407472197648364,27.195780001396933,27.536321458826507,4605000,0
2024-07-02,26.63349151611328,27.716096249660225,26.44658977886233,27.49672401371899,4122300,0
2024-07-03,25.358440399169922,25.573060478129797,24.843669120271123,25.160451329552174,4821100,0
2024-07-05,22.055980682373047,22.515315222330546,21.08979314241871,21.21650752532036,12258100,0
2024-07-08,22.032222747802734,22.737063330593646,20.85220811043529,22.63410968219479,8854300,0
2024-07-09,23.07760238647461,23.4260635253731,22.372761876223677,22.54699169040466,4981700,0
2024-07-10,22.721227645874023,23.216200354634125,22.62619222115588,23.172642514577344,5927600,0
2024-07-11,22.68162727355957,23.94875761795358,22.47571846042358,23.79036726898978,7246600,0
2024-07-12,22.90337562561035,23.616135973871955,22.76874299789697,22.816259951637953,4955800,0
2024-07-15,27.417526245117188,27.8847805827048,26.657248922590288,26.9027564630426,8807600,0
2024-07-16,28.96183967590332,29.06479483378872,27.132419659970438,27.79766302748482,9396200,0
2024-07-17,28.439151763916016,29.167753160381928,27.726389856620415,28.51042795464558,6682200,0
2024-07-18,27.480878829956055,28.77572579748763,27.14825567816783,28.69257076480881,5751800,0
2024-07-19,30.76751136779785,30.96550050921502,27.96398742134743,28.019424139258273,8122100,0
2024-07-22,31.599056243896484,31.599056243896484,29.95970701381752,31.01300727737492,7665400,0
2024-07-23,29.056875228881836,30.727903486245093,28.93808359787725,29.983465660299796,8103400,0
2024-07-24,29.14887046813965,30.503825614062592,29.003610065732413,30.14148116561308,5921700,0
2024-07-25,28.18854331970215,28.60818418147919,26.969970166020605,27.809251889574682,6787100,0
2024-07-26,31.13409423828125,31.28742329137476,30.078535132734466,30.625682841340126,5312900,0
2024-07-29,30.31095314025879,32.61494020565125,29.52816132791254,32.56248318000087,9826000,0
2024-07-30,28.955196380615234,29.955875884186838,28.624326097883007,29.66535503525816,4155600,0
2024-07-31,28.358013153076172,29.794473872271002,28.09977309296169,29.455534947794877,5761000,0
2024-08-01,26.622961044311523,28.08363070302795,25.686838584260666,27.801181619426465,8290200,0
2024-08-02,25.96929359436035,28.527485401763318,25.791752381266015,27.91416596870096,7197200,0
2024-08-05,18.38348388671875,20.117729223301435,15.292670025380257,15.365300240702053,20164100,0
2024-08-06,20.715715408325195,20.909395460595178,18.36734265810734,19.55363355547307,8220200,0
2024-08-07,19.166269302368164,21.199911719866673,19.085568913248654,21.01430190235413,7573100,0
2024-08-08,22.507253646850586,22.813914837718812,20.53090900742792,21.280613501073667,7122900,0
2024-08-09,23.459516525268555,23.709686379773043,22.51532538620672,23.096367034387605,5470800,0
2024-08-12,22.071470260620117,23.403021156506007,21.191839342288766,22.474970625387463,7645700,0
2024-08-13,23.419166564941406,24.032487435679563,21.938319108138607,21.99077459779723,6467400,0
2024-08-14,21.90200424194336,23.49905911942159,21.74060498320923,23.35460680594303,8468900,0
2024-08-15,20.51396369934082,22.636375467686047,20.27105593920389,22.087616128316693,11532700,0
2024-08-16,22.51532745361328,22.612168250279595,20.965885481577946,21.66797702452006,6344000,0
2024-08-19,21.885866165161133,22.136036025520113,21.183774670256213,21.69218458508022,5331200,0
2024-08-20,22.257083892822266,23.362675759987045,21.546923805767285,23.015665140236816,8024700,0
2024-08-21,23.830739974975586,23.854949019756063,21.764816316190572,22.24094702714841,7816200,0
2024-08-22,22.75742530822754,23.298115956463423,22.60409471087443,23.2254857545189,5117100,0
2024-08-23,25.30754852294922,25.477017971821372,23.09636625857281,23.3788153400264,10251500,0
2024-08-26,25.025096893310547,25.485087137968726,24.75878667065413,25.412456937314065,6320400,0
2024-08-27,24.008275985717773,24.26651601895089,23.443374758596317,24.226166590970223,7381000,0
2024-08-28,21.383556365966797,22.348042181869882,20.63340090607737,22.240876217704688,8684600,0
2024-08-29,21.647348403930664,23.06440052156998,21.383557664302543,22.389260252213962,7618000,0
2024-08-30,21.13625144958496,22.10403441671874,20.49326195184558,21.828702887394094,7299000,0
2024-09-03,20.682857513427734,21.490716850694724,20.2624405344868,21.474229540387288,4710000,0
2024-09-04,20.71583366394043,21.062059370661952,19.297957783818177,19.545261186197827,6423500,0
2024-09-05,19.256744384765625,20.097577040800314,19.025926683164105,19.65243052552512,5788600,0
2024-09-06,17.443178176879883,19.825539927741477,17.237091476706617,19.751348589893762,9908000,0
2024-09-09,19.86676025390625,19.9327079418499,18.31698722875515,18.74564798654732,5478700,0
2024-09-10,20.419069290161133,20.47759720477051,19.396879513079003,19.668913876557983,3579700,0
2024-09-11,20.16352081298828,20.452042490848793,18.64672423480298,19.619452082081782,6796500,0
2024-09-12,20.69110870361328,20.8230040894719,19.89973481614453,20.221231194952313,4772100,0
2024-09-13,21.655590057373047,21.869920406568916,20.16352126939217,20.229470520513996,6652400,0
2024-09-16,20.320146560668945,20.74880723721636,19.95743355956601,20.74880723721636,4718400,0
2024-09-17,21.68856430053711,22.735485134783975,20.987869192091697,21.284634549154877,8436700,0
2024-09-18,21.713293075561523,22.702509784204626,21.111520337756666,21.655589055815387,8741900,0
2024-09-19,24.070926666259766,24.565533477666666,23.65050961871053,24.095656063440085,6785900,0
2024-09-20,23.716459274291992,24.293501126447776,23.370233534071787,23.81538001588814,6057500,0
